name,id
Aeugst am Albis,1
Affoltern am Albis,2
Bonstetten,3
Hausen am Albis,4
Hedingen,5
Kappel am Albis,6
Knonau,7
Maschwanden,8
Mettmenstetten,9
Obfelden,10
Ottenbach,11
Rifferswil,12
Stallikon,13
Wettswil am Albis,14
Adlikon,21
Benken (ZH),22
Berg am Irchel,23
Buch am Irchel,24
Dachsen,25
Dorf,26
Feuerthalen,27
Flaach,28
Flurlingen,29
Andelfingen,30
Henggart,31
Humlikon,32
Kleinandelfingen,33
Laufen-Uhwiesen,34
Marthalen,35
Ossingen,37
Rheinau,38
Thalheim an der Thur,39
Trüllikon,40
Truttikon,41
Volken,43
Bachenbülach,51
Bassersdorf,52
Bülach,53
Dietlikon,54
Eglisau,55
Embrach,56
Freienstein-Teufen,57
Glattfelden,58
Hochfelden,59
Höri,60
Hüntwangen,61
Kloten,62
Lufingen,63
Nürensdorf,64
Oberembrach,65
Opfikon,66
Rafz,67
Rorbas,68
Wallisellen,69
Wasterkingen,70
Wil (ZH),71
Winkel,72
Bachs,81
Boppelsen,82
Buchs (ZH),83
Dällikon,84
Dänikon,85
Dielsdorf,86
Hüttikon,87
Neerach,88
Niederglatt,89
Niederhasli,90
Niederweningen,91
Oberglatt,92
Oberweningen,93
Otelfingen,94
Regensberg,95
Regensdorf,96
Rümlang,97
Schleinikon,98
Schöfflisdorf,99
Stadel,100
Steinmaur,101
Weiach,102
Bäretswil,111
Bubikon,112
Dürnten,113
Fischenthal,114
Gossau (ZH),115
Grüningen,116
Hinwil,117
Rüti (ZH),118
Seegräben,119
Wald (ZH),120
Wetzikon (ZH),121
Adliswil,131
Kilchberg (ZH),135
Langnau am Albis,136
Oberrieden,137
Richterswil,138
Rüschlikon,139
Thalwil,141
Erlenbach (ZH),151
Herrliberg,152
Hombrechtikon,153
Küsnacht (ZH),154
Männedorf,155
Meilen,156
Oetwil am See,157
Stäfa,158
Uetikon am See,159
Zumikon,160
Zollikon,161
Fehraltorf,172
Hittnau,173
Lindau,176
Pfäffikon,177
Russikon,178
Weisslingen,180
Wila,181
Wildberg,182
Dübendorf,191
Egg,192
Fällanden,193
Greifensee,194
Maur,195
Mönchaltorf,196
Schwerzenbach,197
Uster,198
Volketswil,199
Wangen-Brüttisellen,200
Altikon,211
Brütten,213
Dägerlen,214
Dättlikon,215
Dinhard,216
Ellikon an der Thur,218
Elsau,219
Hagenbuch,220
Hettlingen,221
Neftenbach,223
Pfungen,224
Rickenbach (ZH),225
Schlatt (ZH),226
Seuzach,227
Turbenthal,228
Winterthur,230
Zell (ZH),231
Aesch (ZH),241
Birmensdorf (ZH),242
Dietikon,243
Geroldswil,244
Oberengstringen,245
Oetwil an der Limmat,246
Schlieren,247
Uitikon,248
Unterengstringen,249
Urdorf,250
Weiningen (ZH),251
Zürich,261
Zrich,261
Stammheim,292
Wädenswil,293
Elgg,294
Horgen,295
Illnau-Effretikon,296
Bauma,297
Wiesendangen,298
Aarberg,301
Bargen (BE),302
Grossaffoltern,303
Kallnach,304
Kappelen,305
Lyss,306
Meikirch,307
Radelfingen,309
Rapperswil (BE),310
Schüpfen,311
Seedorf (BE),312
Aarwangen,321
Auswil,322
Bannwil,323
Bleienbach,324
Busswil bei Melchnau,325
Gondiswil,326
Langenthal,329
Lotzwil,331
Madiswil,332
Melchnau,333
Oeschenbach,335
Reisiswil,336
Roggwil (BE),337
Rohrbach,338
Rohrbachgraben,339
Rütschelen,340
Schwarzhäusern,341
Thunstetten,342
Ursenbach,344
Wynau,345
Bern,351
Bolligen,352
Bremgarten bei Bern,353
Kirchlindach,354
Köniz,355
Muri bei Bern,356
Oberbalm,357
Stettlen,358
Vechigen,359
Utzigen,359
Wohlen bei Bern,360
Zollikofen,361
Ittigen,362
Ostermundigen,363
Biel/Bienne,371
Evilard,372
Arch,381
Büetigen,382
Büren an der Aare,383
Diessbach bei Büren,385
Dotzigen,386
Lengnau (BE),387
Leuzigen,388
Meienried,389
Meinisberg,390
Oberwil bei Büren,391
Pieterlen,392
Rüti bei Büren,393
Wengi,394
Aefligen,401
Alchenstorf,402
Bäriswil,403
Burgdorf,404
Ersigen,405
Hasle bei Burgdorf,406
Heimiswil,407
Hellsau,408
Hindelbank,409
Höchstetten,410
Kernenried,411
Kirchberg (BE),412
Koppigen,413
Krauchthal,414
Lyssach,415
Oberburg,418
Rüdtligen-Alchenflüh,420
Rumendingen,421
Rüti bei Lyssach,422
Willadingen,423
Wynigen,424
Corgémont,431
Cormoret,432
Cortébert,433
Courtelary,434
La Ferrière,435
Mont-Tramelan,437
Orvin,438
Renan (BE),441
Romont (BE),442
Saint-Imier,443
Sonceboz-Sombeval,444
Sonvilier,445
Tramelan,446
Villeret,448
Sauge,449
Péry-La Heutte,450
Brüttelen,491
Erlach,492
Finsterhennen,493
Gals,494
Gampelen,495
Ins,496
Lüscherz,497
Müntschemier,498
Siselen,499
Treiten,500
Tschugg,501
Vinelz,502
Bätterkinden,533
Deisswil bei Münchenbuchsee,535
Diemerswil,536
Fraubrunnen,538
Jegenstorf,540
Iffwil,541
Mattstetten,543
Moosseedorf,544
Münchenbuchsee,546
Urtenen-Schönbühl,551
Utzenstorf,552
Wiggiswil,553
Wiler bei Utzenstorf,554
Zielebach,556
Zuzwil (BE),557
Adelboden,561
Aeschi bei Spiez,562
Frutigen,563
Kandergrund,564
Kandersteg,565
Krattigen,566
Reichenbach im Kandertal,567
Beatenberg,571
Bönigen,572
Brienz (BE),573
Brienzwiler,574
Därligen,575
Grindelwald,576
Gsteigwiler,577
Gündlischwand,578
Habkern,579
Hofstetten bei Brienz,580
Hofstetten b. Brienz,580
Interlaken,581
Iseltwald,582
Lauterbrunnen,584
Leissigen,585
Lütschental,586
Matten bei Interlaken,587
Niederried bei Interlaken,588
Oberried am Brienzersee,589
Ringgenberg (BE),590
Saxeten,591
Schwanden bei Brienz,592
Unterseen,593
Wilderswil,594
Arni (BE),602
Biglen,603
Bowil,605
Brenzikofen,606
Freimettigen,607
Grosshöchstetten,608
Häutligen,609
Herbligen,610
Kiesen,611
Konolfingen,612
Landiswil,613
Linden,614
Mirchel,615
Münsingen,616
Niederhünigen,617
Oberdiessbach,619
Oberthal,620
Oppligen,622
Rubigen,623
Walkringen,626
Worb,627
Zäziwil,628
Oberhünigen,629
Allmendingen,630
Wichtrach,632
Ferenbalm,662
Frauenkappelen,663
Gurbrü,665
Kriechenwil,666
Laupen,667
Mühleberg,668
Münchenwiler,669
Neuenegg,670
Wileroltigen,671
Belprahon,681
Champoz,683
Corcelles (BE),687
Court,690
Crémines,691
Eschert,692
Grandval,694
Loveresse,696
Moutier,700
Perrefitte,701
Reconvilier,703
Roches (BE),704
Saicourt,706
Saules (BE),707
Schelten,708
Seehof,709
Sorvilier,711
Tavannes,713
Rebévelier,715
Petit-Val,716
Valbirse,717
La Neuveville,723
Nods,724
Plateau de Diesse,726
Aegerten,731
Bellmund,732
Brügg,733
Bühl,734
Epsach,735
Hagneck,736
Hermrigen,737
Jens,738
Ipsach,739
Ligerz,740
Merzligen,741
Mörigen,742
Nidau,743
Orpund,744
Port,745
Safnern,746
Scheuren,747
Schwadernau,748
Studen (BE),749
Sutz-Lattrigen,750
Täuffelen,751
Walperswil,754
Worben,755
Twann-Tüscherz,756
Därstetten,761
Diemtigen,762
Erlenbach im Simmental,763
Oberwil im Simmental,766
Reutigen,767
Spiez,768
Wimmis,769
Stocken-Höfen,770
Guttannen,782
Hasliberg,783
Innertkirchen,784
Meiringen,785
Schattenhalb,786
Boltigen,791
Lenk,792
St. Stephan,793
Zweisimmen,794
Gsteig,841
Lauenen,842
Saanen,843
Guggisberg,852
Rüschegg,853
Schwarzenburg,855
Belp,861
Burgistein,863
Gerzensee,866
Gurzelen,867
Jaberg,868
Kaufdorf,869
Kehrsatz,870
Kirchdorf (BE),872
Niedermuhlern,877
Riggisberg,879
Rüeggisberg,880
Seftigen,883
Toffen,884
Uttigen,885
Wattenwil,886
Wald (BE),888
Thurnen,889
Eggiwil,901
Langnau im Emmental,902
Lauperswil,903
Röthenbach im Emmental,904
Rüderswil,905
Schangnau,906
Signau,907
Trub,908
Trubschachen,909
Amsoldingen,921
Blumenstein,922
Buchholterberg,923
Eriz,924
Fahrni,925
Heiligenschwendi,927
Heimberg,928
Hilterfingen,929
Homberg,931
Horrenbach-Buchen,932
Oberhofen am Thunersee,934
Oberlangenegg,935
Pohlern,936
Sigriswil,938
Steffisburg,939
Teuffenthal (BE),940
Thierachern,941
Thun,942
Uebeschi,943
Uetendorf,944
Unterlangenegg,945
Wachseldorn,946
Zwieselberg,947
Forst-Längenbühl,948
Affoltern im Emmental,951
Dürrenroth,952
Eriswil,953
Huttwil,954
Lützelflüh,955
Rüegsau,956
Sumiswald,957
Trachselwald,958
Walterswil (BE),959
Wyssachen,960
Attiswil,971
Berken,972
Bettenhausen,973
Farnern,975
Graben,976
Heimenhausen,977
Herzogenbuchsee,979
Inkwil,980
Niederbipp,981
Niederönz,982
Oberbipp,983
Ochlenberg,985
Rumisberg,987
Seeberg,988
Thörigen,989
Walliswil bei Niederbipp,990
Walliswil bei Wangen,991
Wangen an der Aare,992
Wangenried,993
Wiedlisbach,995
Doppleschwand,1001
Entlebuch,1002
Flühli,1004
Hasle (LU),1005
Romoos,1007
Schüpfheim,1008
Werthenstein,1009
Escholzmatt-Marbach,1010
Aesch (LU),1021
Ballwil,1023
Emmen,1024
Ermensee,1025
Eschenbach (LU),1026
Hitzkirch,1030
Hochdorf,1031
Hohenrain,1032
Inwil,1033
Rain,1037
Römerswil,1039
Rothenburg,1040
Schongau,1041
Adligenswil,1051
Buchrain,1052
Dierikon,1053
Ebikon,1054
Gisikon,1055
Greppen,1056
Honau,1057
Horw,1058
Kriens,1059
Luzern,1061
Malters,1062
Meggen,1063
Meierskappel,1064
Root,1065
Schwarzenberg,1066
Udligenswil,1067
Vitznau,1068
Weggis,1069
Beromünster,1081
Büron,1082
Buttisholz,1083
Eich,1084
Geuensee,1085
Grosswangen,1086
Hildisrieden,1088
Knutwil,1089
Mauensee,1091
Neuenkirch,1093
Nottwil,1094
Oberkirch,1095
Rickenbach (LU),1097
Ruswil,1098
Schenkon,1099
Schlierbach,1100
Sempach,1102
Sursee,1103
Triengen,1104
Wolhusen,1107
Alberswil,1121
Altbüron,1122
Altishofen,1123
Dagmersellen,1125
Egolzwil,1127
Ettiswil,1128
Fischbach,1129
Grossdietwil,1131
Hergiswil bei Willisau,1132
Luthern,1135
Menznau,1136
Nebikon,1137
Pfaffnau,1139
Reiden,1140
Roggliswil,1142
Schötz,1143
Ufhusen,1145
Wauwil,1146
Wikon,1147
Zell (LU),1150
Willisau,1151
Altdorf (UR),1201
Andermatt,1202
Attinghausen,1203
Bürglen (UR),1205
Erstfeld,1206
Flüelen,1207
Göschenen,1208
Gurtnellen,1209
Hospental,1210
Isenthal,1211
Realp,1212
Schattdorf,1213
Seedorf (UR),1214
Seelisberg,1215
Silenen,1216
Amsteg,1216
Sisikon,1217
Spiringen,1218
Unterschächen,1219
Wassen,1220
Einsiedeln,1301
Gersau,1311
Feusisberg,1321
Freienbach,1322
Wollerau,1323
Küssnacht (SZ),1331
Altendorf,1341
Galgenen,1342
Innerthal,1343
Lachen,1344
Reichenburg,1345
Schübelbach,1346
Tuggen,1347
Vorderthal,1348
Wangen (SZ),1349
Alpthal,1361
Arth,1362
Illgau,1363
Ingenbohl,1364
Lauerz,1365
Morschach,1366
Muotathal,1367
Oberiberg,1368
Riemenstalden,1369
Rothenthurm,1370
Sattel,1371
Schwyz,1372
Steinen,1373
Steinerberg,1374
Unteriberg,1375
Alpnach,1401
Engelberg,1402
Giswil,1403
Kerns,1404
Lungern,1405
Sachseln,1406
Sarnen,1407
Beckenried,1501
Buochs,1502
Dallenwil,1503
Emmetten,1504
Ennetbürgen,1505
Ennetmoos,1506
Hergiswil (NW),1507
Oberdorf (NW),1508
Stans,1509
Stansstad,1510
Wolfenschiessen,1511
Glarus Nord,1630
Glarus Süd,1631
Glarus,1632
Baar,1701
Cham,1702
Hünenberg,1703
Menzingen,1704
Neuheim,1705
Oberägeri,1706
Risch,1707
Steinhausen,1708
Unterägeri,1709
Walchwil,1710
Zug,1711
Châtillon (FR),2008
Cugy (FR),2011
Fétigny,2016
Gletterens,2022
Lully (FR),2025
Ménières,2027
Montagny (FR),2029
Nuvilly,2035
Prévondavaux,2038
Saint-Aubin (FR),2041
Sévaz,2043
Surpierre,2044
Vallon,2045
Les Montets,2050
Delley-Portalban,2051
Belmont-Broye,2053
Estavayer,2054
Cheyres-Châbles,2055
Auboranges,2061
Billens-Hennens,2063
Chapelle (Glâne),2066
Le Châtelard,2067
Châtonnaye,2068
Ecublens (FR),2072
Grangettes,2079
Massonnens,2086
Mézières (FR),2087
Montet (Glâne),2089
Romont (FR),2096
Rue,2097
Siviriez,2099
Ursy,2102
Vuisternens-devant-Romont,2113
Villorsonnens,2114
Torny,2115
Villaz,2117
Haut-Intyamon,2121
Pont-en-Ogoz,2122
Botterens,2123
Broc,2124
Bulle,2125
Châtel-sur-Montsalvens,2128
Corbières,2129
Crésuz,2130
Echarlens,2131
Grandvillard,2134
Gruyères,2135
Hauteville,2137
Jaun,2138
Marsens,2140
Morlon,2143
Le Pâquier (FR),2145
Pont-la-Ville,2147
Riaz,2148
La Roche,2149
Sâles,2152
Sorens,2153
Vaulruz,2155
Vuadens,2160
Bas-Intyamon,2162
Val-de-Charmey,2163
Autigny,2173
Avry,2174
Belfaux,2175
Chénens,2177
Corminboeuf,2183
Cottens (FR),2186
Ferpicloz,2194
Fribourg,2196
Givisiez,2197
Granges-Paccot,2198
Grolley,2200
Marly,2206
Matran,2208
Neyruz (FR),2211
Pierrafortscha,2216
Ponthaux,2217
Le Mouret,2220
Treyvaux,2226
Villars-sur-Glâne,2228
Villarsel-sur-Marly,2230
Hauterive (FR),2233
La Brillaz,2234
La Sonnaz,2235
Gibloux,2236
Prez,2237
Bois-d'Amont,2238
Courgevaux,2250
Courtepin,2254
Cressier (FR),2257
Fräschels,2258
Greng,2261
Gurmels,2262
Kerzers,2265
Kleinbösingen,2266
Meyriez,2271
Misery-Courtion,2272
Muntelier,2274
Murten,2275
Ried bei Kerzers,2276
Ulmiz,2278
Mont-Vully,2284
Brünisried,2292
Düdingen,2293
Giffers,2294
Bösingen,2295
Heitenried,2296
Plaffeien,2299
Plasselb,2300
Rechthalten,2301
St. Silvester,2303
St. Ursen,2304
Schmitten (FR),2305
Tafers,2306
Tentlingen,2307
Ueberstorf,2308
Wünnewil-Flamatt,2309
Attalens,2321
Bossonnens,2323
Châtel-Saint-Denis,2325
Granges (Veveyse),2328
Remaufens,2333
Saint-Martin (FR),2335
Semsales,2336
Le Flon,2337
La Verrerie,2338
Staatswald Galm,2391
Egerkingen,2401
Härkingen,2402
Kestenholz,2403
Neuendorf,2404
Niederbuchsiten,2405
Oberbuchsiten,2406
Oensingen,2407
Wolfwil,2408
Aedermannsdorf,2421
Balsthal,2422
Herbetswil,2424
Holderbank (SO),2425
Laupersdorf,2426
Matzendorf,2427
Mümliswil-Ramiswil,2428
Welschenrohr-Gänsbrunnen,2430
Biezwil,2445
Lüterkofen-Ichertswil,2455
Lüterswil-Gächliwil,2456
Messen,2457
Schnottwil,2461
Unterramsern,2463
Lüsslingen-Nennigkofen,2464
Buchegg,2465
Bättwil,2471
Büren (SO),2472
Dornach,2473
Gempen,2474
Hochwald,2475
Hofstetten-Flüh,2476
Metzerlen-Mariastein,2477
Nuglar-St. Pantaleon,2478
Rodersdorf,2479
Seewen,2480
Witterswil,2481
Hauenstein-Ifenthal,2491
Kienberg,2492
Lostorf,2493
Niedergösgen,2495
Obergösgen,2497
Stüsslingen,2499
Trimbach,2500
Winznau,2501
Wisen (SO),2502
Erlinsbach (SO),2503
Aeschi (SO),2511
Biberist,2513
Bolken,2514
Deitingen,2516
Derendingen,2517
Etziken,2518
Gerlafingen,2519
Halten,2520
Horriwil,2523
Hüniken,2524
Kriegstetten,2525
Lohn-Ammannsegg,2526
Luterbach,2527
Obergerlafingen,2528
Oekingen,2529
Recherswil,2530
Subingen,2532
Zuchwil,2534
Drei Höfe,2535
Balm bei Günsberg,2541
Bellach,2542
Bettlach,2543
Feldbrunnen-St. Niklaus,2544
Flumenthal,2545
Grenchen,2546
Günsberg,2547
Hubersdorf,2548
Kammersrohr,2549
Langendorf,2550
Lommiswil,2551
Oberdorf (SO),2553
Riedholz,2554
Rüttenen,2555
Selzach,2556
Boningen,2571
Däniken,2572
Dulliken,2573
Eppenberg-Wöschnau,2574
Fulenbach,2575
Gretzenbach,2576
Gunzgen,2578
Hägendorf,2579
Kappel (SO),2580
Olten,2581
Rickenbach (SO),2582
Schönenwerd,2583
Starrkirch-Wil,2584
Walterswil (SO),2585
Wangen bei Olten,2586
Solothurn,2601
Bärschwil,2611
Beinwil (SO),2612
Breitenbach,2613
Büsserach,2614
Erschwil,2615
Fehren,2616
Grindel,2617
Himmelried,2618
Kleinlützel,2619
Meltingen,2620
Nunningen,2621
Zullwil,2622
Basel,2701
Bettingen,2702
Riehen,2703
Aesch (BL),2761
Aesch BL,2761
Allschwil,2762
Arlesheim,2763
Biel-Benken,2764
Binningen,2765
Birsfelden,2766
Bottmingen,2767
Ettingen,2768
Münchenstein,2769
Muttenz,2770
Oberwil (BL),2771
Pfeffingen,2772
Reinach (BL),2773
Schönenbuch,2774
Therwil,2775
Blauen,2781
Brislach,2782
Burg im Leimental,2783
Dittingen,2784
Duggingen,2785
Grellingen,2786
Laufen,2787
Liesberg,2788
Nenzlingen,2789
Roggenburg,2790
Röschenz,2791
Wahlen,2792
Zwingen,2793
Arisdorf,2821
Augst,2822
Bubendorf,2823
Frenkendorf,2824
Füllinsdorf,2825
Giebenach,2826
Hersberg,2827
Lausen,2828
Liestal,2829
Lupsingen,2830
Pratteln,2831
Ramlinsburg,2832
Seltisberg,2833
Ziefen,2834
Anwil,2841
Böckten,2842
Buckten,2843
Buus,2844
Diepflingen,2845
Gelterkinden,2846
Häfelfingen,2847
Hemmiken,2848
Itingen,2849
Känerkinden,2850
Kilchberg (BL),2851
Läufelfingen,2852
Maisprach,2853
Nusshof,2854
Oltingen,2855
Ormalingen,2856
Rickenbach (BL),2857
Rothenfluh,2858
Rümlingen,2859
Rünenberg,2860
Sissach,2861
Tecknau,2862
Tenniken,2863
Thürnen,2864
Wenslingen,2865
Wintersingen,2866
Wittinsburg,2867
Zeglingen,2868
Zunzgen,2869
Arboldswil,2881
Bennwil,2882
Bretzwil,2883
Diegten,2884
Eptingen,2885
Hölstein,2886
Lampenberg,2887
Langenbruck,2888
Lauwil,2889
Liedertswil,2890
Niederdorf,2891
Oberdorf (BL),2892
Reigoldswil,2893
Titterten,2894
Waldenburg,2895
Gächlingen,2901
Löhningen,2903
Neunkirch,2904
Büttenhardt,2914
Dörflingen,2915
Lohn (SH),2917
Stetten (SH),2919
Thayngen,2920
Bargen (SH),2931
Beringen,2932
Buchberg,2933
Merishausen,2936
Neuhausen am Rheinfall,2937
Rüdlingen,2938
Schaffhausen,2939
Beggingen,2951
Schleitheim,2952
Siblingen,2953
Buch (SH),2961
Hemishofen,2962
Ramsen,2963
Stein am Rhein,2964
Hallau,2971
Oberhallau,2972
Trasadingen,2973
Wilchingen,2974
Herisau,3001
Hundwil,3002
Schönengrund,3003
Schwellbrunn,3004
Stein (AR),3005
Urnäsch,3006
Waldstatt,3007
Bühler,3021
Gais,3022
Speicher,3023
Teufen (AR),3024
Trogen,3025
Grub (AR),3031
Heiden,3032
Lutzenberg,3033
Rehetobel,3034
Reute (AR),3035
Wald (AR),3036
Walzenhausen,3037
Wolfhalden,3038
Appenzell,3101
Gonten,3102
Rüte,3103
Schlatt-Haslen,3104
Schwende,3105
Oberegg,3111
Häggenschwil,3201
Muolen,3202
St. Gallen,3203
Wittenbach,3204
Berg (SG),3211
Eggersriet,3212
Goldach,3213
Mörschwil,3214
Rorschach,3215
Rorschacherberg,3216
Steinach,3217
Tübach,3218
Untereggen,3219
Au (SG),3231
Balgach,3232
Berneck,3233
Diepoldsau,3234
Rheineck,3235
St. Margrethen,3236
Thal,3237
Widnau,3238
Altstätten,3251
Eichberg,3252
Marbach (SG),3253
Oberriet (SG),3254
Rebstein,3255
Rüthi (SG),3256
Buchs (SG),3271
Gams,3272
Grabs,3273
Sennwald,3274
Sevelen,3275
Wartau,3276
Bad Ragaz,3291
Flums,3292
Mutten,3292
Mels,3293
Pfäfers,3294
Quarten,3295
Sargans,3296
Vilters-Wangs,3297
Walenstadt,3298
Amden,3311
Benken (SG),3312
Kaltbrunn,3313
Schänis,3315
Weesen,3316
Schmerikon,3338
Uznach,3339
Rapperswil-Jona,3340
